ID_Date,AQI
AS_4_2022-12-04,49.87136688528138
AS_4_2022-12-05,51.18230530311254
AS_4_2022-12-06,50.908603145190284
AS_4_2022-12-07,50.636364635120685
AS_4_2022-12-08,50.36558194591016
AS_4_2022-12-09,50.096247292420685
AS_4_2022-12-10,49.82835293114601
AS_4_2022-12-11,49.56189115998899
AS_4_2022-12-12,49.29685431804017
AS_4_2022-12-13,49.03323478535752
AS_4_2022-12-14,48.77102498274738
AS_4_2022-12-15,48.5102173715465
AS_4_2022-12-16,48.25080445340538
AS_4_2022-12-17,47.99277877007261
AS_4_2022-12-18,47.73613290318049
AS_4_2022-12-19,47.48085947403173
AS_4_2022-12-20,47.22695114338732
AS_4_2022-12-21,46.9744006112555
AS_4_2022-12-22,46.723200616681915
AS_4_2022-12-23,46.47334393754083
AS_4_2022-12-24,46.22482339032752
AS_4_2022-12-25,45.9776318299517
AS_4_2022-12-26,45.73176214953213
AS_4_2022-12-27,45.48720728019229
AS_4_2022-12-28,45.24396019085712
AS_4_2022-12-29,45.00201388805092
AS_4_2022-12-30,44.761361415696214
AS_4_2022-12-31,44.52199585491384
DL_41_2022-12-04,116.15118117203139
DL_41_2022-12-05,130.2034046900721
DL_41_2022-12-06,137.29727927169944
DL_41_2022-12-07,140.15041527062718
DL_41_2022-12-08,141.2122453611026
DL_41_2022-12-09,141.5175648963944
DL_41_2022-12-10,141.50353665935228
DL_41_2022-12-11,141.35484551265185
DL_41_2022-12-12,141.14951362508748
DL_41_2022-12-13,140.92050207596458
DL_41_2022-12-14,140.68173528176663
DL_41_2022-12-15,140.4390953653763
DL_41_2022-12-16,140.19506687528835
DL_41_2022-12-17,139.95069900973812
DL_41_2022-12-18,139.706434584686
DL_41_2022-12-19,139.4624602424958
DL_41_2022-12-20,139.2188544023017
DL_41_2022-12-21,138.9756497636303
DL_41_2022-12-22,138.7328597118955
DL_41_2022-12-23,138.49048947375383
DL_41_2022-12-24,138.24854082983305
DL_41_2022-12-25,138.0070141056864
DL_41_2022-12-26,137.76590901289688
DL_41_2022-12-27,137.52522500441154
DL_41_2022-12-28,137.2849614246561
DL_41_2022-12-29,137.0451175729516
DL_41_2022-12-30,136.80569273030417
DL_41_2022-12-31,136.56668617072162
DL_35_2022-12-04,155.17422471098075
DL_35_2022-12-05,159.4100851227281
DL_35_2022-12-06,161.22085460657777
DL_35_2022-12-07,161.89940532053555
DL_35_2022-12-08,162.0495205731092
DL_35_2022-12-09,161.95317244880476
DL_35_2022-12-10,161.74204404757805
DL_35_2022-12-11,161.47763204644906
DL_35_2022-12-12,161.18865537838553
DL_35_2022-12-13,160.88852545082648
DL_35_2022-12-14,160.58350490841661
DL_35_2022-12-15,160.27651785491307
DL_35_2022-12-16,159.96892926403996
DL_35_2022-12-17,159.66137598174026
DL_35_2022-12-18,159.35415481234412
DL_35_2022-12-19,159.04740375859876
DL_35_2022-12-20,158.74118666253116
DL_35_2022-12-21,158.4355327335554
DL_35_2022-12-22,158.13045500848278
DL_35_2022-12-23,157.82595897252483
DL_35_2022-12-24,157.52204658538346
DL_35_2022-12-25,157.2187181614723
DL_35_2022-12-26,156.9159732479962
DL_35_2022-12-27,156.6138110350206
DL_35_2022-12-28,156.31223054697588
DL_35_2022-12-29,156.01123073208942
DL_35_2022-12-30,155.71081050414904
DL_35_2022-12-31,155.41096876200473
DL_6_2022-12-04,100.37599164246674
DL_6_2022-12-05,109.20504874809677
DL_6_2022-12-06,113.40537918025875
DL_6_2022-12-07,115.34317136580778
DL_6_2022-12-08,116.17514022033231
DL_6_2022-12-09,116.4667474221091
DL_6_2022-12-10,116.49441947264881
DL_6_2022-12-11,116.39328752336849
DL_6_2022-12-12,116.22941024786297
DL_6_2022-12-13,116.03508011913925
DL_6_2022-12-14,115.82608294489762
DL_6_2022-12-15,115.61013522149338
DL_6_2022-12-16,115.39100874915397
DL_6_2022-12-17,115.17054695732931
DL_6_2022-12-18,114.9496505888589
DL_6_2022-12-19,114.72875955339671
DL_6_2022-12-20,114.50808848229786
DL_6_2022-12-21,114.28774188003473
DL_6_2022-12-22,114.06777041616635
DL_6_2022-12-23,113.84819844376435
DL_6_2022-12-24,113.62903745184192
DL_6_2022-12-25,113.41029264159584
DL_6_2022-12-26,113.19196614121208
DL_6_2022-12-27,112.97405857742783
DL_6_2022-12-28,112.75656984379071
DL_6_2022-12-29,112.53949947622206
DL_6_2022-12-30,112.32284683661025
DL_6_2022-12-31,112.10661120255901
DL_40_2022-12-04,139.98960511777926
DL_40_2022-12-05,143.96797217618936
DL_40_2022-12-06,145.3248670756384
DL_40_2022-12-07,145.6800469811077
DL_40_2022-12-08,145.65263494838135
DL_40_2022-12-09,145.47927930412672
DL_40_2022-12-10,145.25043416029328
DL_40_2022-12-11,145.0006734711065
DL_40_2022-12-12,144.74321198758338
DL_40_2022-12-13,144.48310028320415
DL_40_2022-12-14,144.22226831962155
DL_40_2022-12-15,143.96145326064763
DL_40_2022-12-16,143.70093634512867
DL_40_2022-12-17,143.44082454359616
DL_40_2022-12-18,143.1811582165495
DL_40_2022-12-19,142.92195226493308
DL_40_2022-12-20,142.66321185917815
DL_40_2022-12-21,142.4049384513499
DL_40_2022-12-22,142.14713207318266
DL_40_2022-12-23,141.88979221446183
DL_40_2022-12-24,141.632918158768
DL_40_2022-12-25,141.37650911180754
DL_40_2022-12-26,141.12056425046293
DL_40_2022-12-27,140.86508274153982
DL_40_2022-12-28,140.61006374893094
DL_40_2022-12-29,140.35550643635275
DL_40_2022-12-30,140.10140996838973
DL_40_2022-12-31,139.84777351089187
DL_12_2022-12-04,198.58590130633706
DL_12_2022-12-05,196.35614313649992
DL_12_2022-12-06,193.0425828539075
DL_12_2022-12-07,186.59201469273398
DL_12_2022-12-08,179.82118151776493
DL_12_2022-12-09,177.93911378775994
DL_12_2022-12-10,175.84556357299468
DL_12_2022-12-11,171.43551589476314
DL_12_2022-12-12,167.41765463336196
DL_12_2022-12-13,163.4326063469754
DL_12_2022-12-14,159.36112786537325
DL_12_2022-12-15,155.36141285511758
DL_12_2022-12-16,151.7279686189939
DL_12_2022-12-17,148.16816294098422
DL_12_2022-12-18,144.56001700000957
DL_12_2022-12-19,141.05577972371358
DL_12_2022-12-20,137.63299995017488
DL_12_2022-12-21,134.28295194506688
DL_12_2022-12-22,131.01275912705773
DL_12_2022-12-23,127.83735487472914
DL_12_2022-12-24,124.73827519341823
DL_12_2022-12-25,121.70681976047631
DL_12_2022-12-26,118.74995022035992
DL_12_2022-12-27,115.86471925805283
DL_12_2022-12-28,113.04900187116003
DL_12_2022-12-29,110.30161534721933
DL_12_2022-12-30,107.62186040861232
DL_12_2022-12-31,105.00717320026041
DL_13_2022-12-04,157.33494803386108
DL_13_2022-12-05,159.6026737807407
DL_13_2022-12-06,160.8946530263292
DL_13_2022-12-07,161.30683745295735
DL_13_2022-12-08,161.24860876340432
DL_13_2022-12-09,161.0025969877596
DL_13_2022-12-10,160.7029496224004
DL_13_2022-12-11,160.39764364806462
DL_13_2022-12-12,160.0979615351869
DL_13_2022-12-13,159.8036365504162
DL_13_2022-12-14,159.51246812971226
DL_13_2022-12-15,159.22289236058987
DL_13_2022-12-16,158.93415502059347
DL_13_2022-12-17,158.64598147575657
DL_13_2022-12-18,158.35830428663394
DL_13_2022-12-19,158.07112246552697
DL_13_2022-12-20,157.78444685217636
DL_13_2022-12-21,157.49828513677272
DL_13_2022-12-22,157.21264060297312
DL_13_2022-12-23,156.9275138691384
DL_13_2022-12-24,156.6429043863394
DL_13_2022-12-25,156.3588112255301
DL_13_2022-12-26,156.07523338758915
DL_13_2022-12-27,155.79216989039958
DL_13_2022-12-28,155.50961977749859
DL_13_2022-12-29,155.22758210893426
DL_13_2022-12-30,154.94605595303378
DL_13_2022-12-31,154.66504038200105
DL_18_2022-12-04,145.53855228281907
DL_18_2022-12-05,153.40559955306358
DL_18_2022-12-06,162.41898439038349
DL_18_2022-12-07,167.4933821687083
DL_18_2022-12-08,165.16572334574323
DL_18_2022-12-09,161.3355195457129
DL_18_2022-12-10,158.57783858585663
DL_18_2022-12-11,156.386792789531
DL_18_2022-12-12,154.76681224110882
DL_18_2022-12-13,154.10095360424137
DL_18_2022-12-14,154.1398111898105
DL_18_2022-12-15,154.44644054318817
DL_18_2022-12-16,154.81679076916996
DL_18_2022-12-17,155.1629584270311
DL_18_2022-12-18,155.40982819750317
DL_18_2022-12-19,155.53525361734626
DL_18_2022-12-20,155.56926732390173
DL_18_2022-12-21,155.55016521099174
DL_18_2022-12-22,155.5065789248281
DL_18_2022-12-23,155.45979938673747
DL_18_2022-12-24,155.42311562956536
DL_18_2022-12-25,155.40075834375963
DL_18_2022-12-26,155.39109072340406
DL_18_2022-12-27,155.3903609594469
DL_18_2022-12-28,155.39456685570718
DL_18_2022-12-29,155.40035401403466
DL_18_2022-12-30,155.40555374687526
DL_18_2022-12-31,155.40919667217543
DL_19_2022-12-04,143.41634437637154
DL_19_2022-12-05,150.25410790333913
DL_19_2022-12-06,150.99602863918074
DL_19_2022-12-07,150.16155071265564
DL_19_2022-12-08,150.17204533521897
DL_19_2022-12-09,149.83433102995997
DL_19_2022-12-10,149.31985155882063
DL_19_2022-12-11,148.9117510531009
DL_19_2022-12-12,148.5479431221422
DL_19_2022-12-13,148.20459228827488
DL_19_2022-12-14,147.88614213123503
DL_19_2022-12-15,147.57868284333543
DL_19_2022-12-16,147.27278885162082
DL_19_2022-12-17,146.9662490767718
DL_19_2022-12-18,146.65827599020224
DL_19_2022-12-19,146.34902625486393
DL_19_2022-12-20,146.03926791973362
DL_19_2022-12-21,145.72965034118465
DL_19_2022-12-22,145.42056105754853
DL_19_2022-12-23,145.11219265689755
DL_19_2022-12-24,144.80459886480637
DL_19_2022-12-25,144.4977604392374
DL_19_2022-12-26,144.19163734445772
DL_19_2022-12-27,143.8861934658478
DL_19_2022-12-28,143.58140458612797
DL_19_2022-12-29,143.27725814988938
DL_19_2022-12-30,142.9737495285671
DL_19_2022-12-31,142.6708781107485
DL_21_2022-12-04,209.44836406225983
DL_21_2022-12-05,199.42936295109493
DL_21_2022-12-06,192.56606574535186
DL_21_2022-12-07,189.34215114114508
DL_21_2022-12-08,187.70702002906015
DL_21_2022-12-09,186.765755234504
DL_21_2022-12-10,186.12779870958823
DL_21_2022-12-11,185.6227032539983
DL_21_2022-12-12,185.17608176291836
DL_21_2022-12-13,184.75546938268505
DL_21_2022-12-14,184.34669684072077
DL_21_2022-12-15,183.9435793674823
DL_21_2022-12-16,183.54341676776386
DL_21_2022-12-17,183.1450295757715
DL_21_2022-12-18,182.74790200000874
DL_21_2022-12-19,182.3518078899379
DL_21_2022-12-20,181.9566475015057
DL_21_2022-12-21,181.56237625885564
DL_21_2022-12-22,181.16897366473054
DL_21_2022-12-23,180.77642973244212
DL_21_2022-12-24,180.3847390645481
DL_21_2022-12-25,179.9938982686822
DL_21_2022-12-26,179.60390482977354
DL_21_2022-12-27,179.21475661785956
DL_21_2022-12-28,178.8264516732822
DL_21_2022-12-29,178.43898811293911
DL_21_2022-12-30,178.0523640893652
DL_21_2022-12-31,177.66657777287037
DL_38_2022-12-04,134.50833306722183
DL_38_2022-12-05,142.1420591497725
DL_38_2022-12-06,145.94432640708368
DL_38_2022-12-07,147.83819005108674
DL_38_2022-12-08,148.78150078106762
DL_38_2022-12-09,149.25135252362296
DL_38_2022-12-10,149.48538003223274
DL_38_2022-12-11,149.60194632288483
DL_38_2022-12-12,149.66000659194083
DL_38_2022-12-13,149.68892571447614
DL_38_2022-12-14,149.70332998200382
DL_38_2022-12-15,149.71050457462005
DL_38_2022-12-16,149.71407815301336
DL_38_2022-12-17,149.71585810948147
DL_38_2022-12-18,149.71674468441552
DL_38_2022-12-19,149.71718627673968
DL_38_2022-12-20,149.71740622857146
DL_38_2022-12-21,149.7175157839366
DL_38_2022-12-22,149.71757035214787
DL_38_2022-12-23,149.7175975319184
DL_38_2022-12-24,149.71761106983556
DL_38_2022-12-25,149.71761781290948
DL_38_2022-12-26,149.7176211715536
DL_38_2022-12-27,149.71762284445387
DL_38_2022-12-28,149.7176236777054
DL_38_2022-12-29,149.717624092738
DL_38_2022-12-30,149.71762429946074
DL_38_2022-12-31,149.71762440242685
DL_25_2022-12-04,106.38244437799752
DL_25_2022-12-05,112.87411934291002
DL_25_2022-12-06,124.05248482889625
DL_25_2022-12-07,136.31639822002967
DL_25_2022-12-08,137.04790286386813
DL_25_2022-12-09,141.04751891285662
DL_25_2022-12-10,146.75268654118887
DL_25_2022-12-11,158.01835816509004
DL_25_2022-12-12,159.04121609257646
DL_25_2022-12-13,165.32984611954703
DL_25_2022-12-14,173.2218322536273
DL_25_2022-12-15,170.0445980351164
DL_25_2022-12-16,170.54937205915022
DL_25_2022-12-17,173.12978199563256
DL_25_2022-12-18,181.60151584808506
DL_25_2022-12-19,180.12648656142846
DL_25_2022-12-20,184.18167434727053
DL_25_2022-12-21,190.07671145562148
DL_25_2022-12-22,185.11419430624932
DL_25_2022-12-23,184.0226974343531
DL_25_2022-12-24,185.1758524516848
DL_25_2022-12-25,192.37137711380197
DL_25_2022-12-26,189.75545400082532
DL_25_2022-12-27,192.79048042050172
DL_25_2022-12-28,197.77335675169346
DL_25_2022-12-29,191.99546031369695
DL_25_2022-12-30,190.17487845114982
DL_25_2022-12-31,190.67612504903528
DL_26_2022-12-04,154.56337482886252
DL_26_2022-12-05,167.0858320515898
DL_26_2022-12-06,172.83699459877835
DL_26_2022-12-07,175.47831890565274
DL_26_2022-12-08,176.69139435550176
DL_26_2022-12-09,177.24852096172594
DL_26_2022-12-10,177.50439132444865
DL_26_2022-12-11,177.62190436688536
DL_26_2022-12-12,177.6758743343165
DL_26_2022-12-13,177.70066100755818
DL_26_2022-12-14,177.71204473075895
DL_26_2022-12-15,177.7172729093309
DL_26_2022-12-16,177.71967404388923
DL_26_2022-12-17,177.72077680789928
DL_26_2022-12-18,177.72128327200295
DL_26_2022-12-19,177.72151587470486
DL_26_2022-12-20,177.72162270165774
DL_26_2022-12-21,177.72167176384733
DL_26_2022-12-22,177.7216942965358
DL_26_2022-12-23,177.72170464507613
DL_26_2022-12-24,177.72170939782845
DL_26_2022-12-25,177.721711580615
DL_26_2022-12-26,177.72171258309876
DL_26_2022-12-27,177.72171304350738
DL_26_2022-12-28,177.72171325495827
DL_26_2022-12-29,177.72171335207088
DL_26_2022-12-30,177.7217133966716
DL_26_2022-12-31,177.72171341715526
DL_27_2022-12-04,199.80018629772906
DL_27_2022-12-05,200.0517759597697
DL_27_2022-12-06,194.55235652449758
DL_27_2022-12-07,186.70034829005743
DL_27_2022-12-08,176.83197648169764
DL_27_2022-12-09,178.66701946045237
DL_27_2022-12-10,178.36455515611343
DL_27_2022-12-11,172.94932814432167
DL_27_2022-12-12,168.72964766814238
DL_27_2022-12-13,163.9777784767754
DL_27_2022-12-14,159.07577146689695
DL_27_2022-12-15,154.0584624570744
DL_27_2022-12-16,150.47872939731303
DL_27_2022-12-17,146.76363441970972
DL_27_2022-12-18,142.57270048365305
DL_27_2022-12-19,138.61846850075315
DL_27_2022-12-20,134.70212258022937
DL_27_2022-12-21,130.86421740119064
DL_27_2022-12-22,127.1060053659624
DL_27_2022-12-23,123.60098994379801
DL_27_2022-12-24,120.16822190115528
DL_27_2022-12-25,116.76660848069162
DL_27_2022-12-26,113.47455913800393
DL_27_2022-12-27,110.26718618986888
DL_27_2022-12-28,107.14681721186152
DL_27_2022-12-29,104.11138638115537
DL_27_2022-12-30,101.17842682466838
DL_27_2022-12-31,98.32533065267693
DL_29_2022-12-04,133.38598362312473
DL_29_2022-12-05,130.64134378746272
DL_29_2022-12-06,136.9017357018131
DL_29_2022-12-07,129.98986525829423
DL_29_2022-12-08,124.08660563629304
DL_29_2022-12-09,125.88341915424387
DL_29_2022-12-10,132.17978594074566
DL_29_2022-12-11,134.27222349365925
DL_29_2022-12-12,136.76503182436605
DL_29_2022-12-13,127.0308527146854
DL_29_2022-12-14,130.27413400727568
DL_29_2022-12-15,133.57010146057743
DL_29_2022-12-16,132.26645262397238
DL_29_2022-12-17,128.65920003692338
DL_29_2022-12-18,128.13474935680114
DL_29_2022-12-19,128.20923213305014
DL_29_2022-12-20,131.45588910288183
DL_29_2022-12-21,127.3755547732438
DL_29_2022-12-22,121.42274085656517
DL_29_2022-12-23,121.18412610961204
DL_29_2022-12-24,125.16589178231894
DL_29_2022-12-25,125.90094185225523
DL_29_2022-12-26,125.45423792901217
DL_29_2022-12-27,125.08328988449597
DL_29_2022-12-28,124.75260386516763
DL_29_2022-12-29,124.44346059503584
DL_29_2022-12-30,124.14598728962976
DL_29_2022-12-31,123.85497658301794
DL_30_2022-12-04,96.21506781502407
DL_30_2022-12-05,102.99461630617043
DL_30_2022-12-06,110.04762872664148
DL_30_2022-12-07,106.93051730268577
DL_30_2022-12-08,101.74210371197529
DL_30_2022-12-09,102.03549262584632
DL_30_2022-12-10,105.26396124493486
DL_30_2022-12-11,106.54824041187175
DL_30_2022-12-12,106.99086657624862
DL_30_2022-12-13,107.15782611424989
DL_30_2022-12-14,107.16253655059653
DL_30_2022-12-15,107.07183364122491
DL_30_2022-12-16,106.92510282203212
DL_30_2022-12-17,106.74555324208012
DL_30_2022-12-18,106.54686147502449
DL_30_2022-12-19,106.33708661327262
DL_30_2022-12-20,106.1209774064601
DL_30_2022-12-21,105.90133184253122
DL_30_2022-12-22,105.6797983396622
DL_30_2022-12-23,105.45734788323463
DL_30_2022-12-24,105.23455225295525
DL_30_2022-12-25,105.0117479802119
DL_30_2022-12-26,104.78913296703124
DL_30_2022-12-27,104.56682342297464
DL_30_2022-12-28,104.34488741766339
DL_30_2022-12-29,104.12336465305277
DL_30_2022-12-30,103.90227811509753
DL_30_2022-12-31,103.68164093999745
DL_32_2022-12-04,114.00652532670185
DL_32_2022-12-05,121.0200128956599
DL_32_2022-12-06,125.109671064947
DL_32_2022-12-07,127.49440530410689
DL_32_2022-12-08,128.88497565400314
DL_32_2022-12-09,129.69583577680314
DL_32_2022-12-10,130.16865913219561
DL_32_2022-12-11,130.44436873872135
DL_32_2022-12-12,130.60513868856336
DL_32_2022-12-13,130.69888579116852
DL_32_2022-12-14,130.75355097738958
DL_32_2022-12-15,130.78542697677028
DL_32_2022-12-16,130.80401429727092
DL_32_2022-12-17,130.81485281183063
DL_32_2022-12-18,130.82117289426841
DL_32_2022-12-19,130.8248582186549
DL_32_2022-12-20,130.82700718047104
DL_32_2022-12-21,130.8282602687756
DL_32_2022-12-22,130.8289909612836
DL_32_2022-12-23,130.82941703783328
DL_32_2022-12-24,130.82966548875373
DL_32_2022-12-25,130.82981036380008
DL_32_2022-12-26,130.8298948423724
DL_32_2022-12-27,130.82994410295495
DL_32_2022-12-28,130.82997282745782
DL_32_2022-12-29,130.82998957709867
DL_32_2022-12-30,130.8299993440377
DL_32_2022-12-31,130.83000503927016
DL_23_2022-12-04,121.90759882883243
DL_23_2022-12-05,117.94811628739323
DL_23_2022-12-06,114.11723526174612
DL_23_2022-12-07,110.41077885511457
DL_23_2022-12-08,106.82470583371621
DL_23_2022-12-09,103.35510622051358
DL_23_2022-12-10,99.99819703207724
DL_23_2022-12-11,96.75031815391281
DL_23_2022-12-12,93.60792834975481
DL_23_2022-12-13,90.56760140047619
DL_23_2022-12-14,87.6260223684036
DL_23_2022-12-15,84.77998398296542
DL_23_2022-12-16,82.02638314373165
DL_23_2022-12-17,79.36221753703286
DL_23_2022-12-18,76.78458236246931
DL_23_2022-12-19,74.29066716574089
DL_23_2022-12-20,71.87775277434487
DL_23_2022-12-21,69.54320833280025
DL_23_2022-12-22,67.28448843416611
DL_23_2022-12-23,65.09913034472649
DL_23_2022-12-24,62.98475131881578
DL_23_2022-12-25,60.9390460008569
DL_23_2022-12-26,58.95978391177959
DL_23_2022-12-27,57.04480701707837
DL_23_2022-12-28,55.19202737385837
DL_23_2022-12-29,53.39942485430369
DL_23_2022-12-30,51.665044943086016
DL_23_2022-12-31,49.986996606312125
DL_39_2022-12-04,106.01348009517494
DL_39_2022-12-05,116.12372349755798
DL_39_2022-12-06,121.92743696651894
DL_39_2022-12-07,125.25901749225184
DL_39_2022-12-08,127.17148764757634
DL_39_2022-12-09,128.26932756672474
DL_39_2022-12-10,128.89953478053155
DL_39_2022-12-11,129.26130075880116
DL_39_2022-12-12,129.46896995103845
DL_39_2022-12-13,129.58818097693637
DL_39_2022-12-14,129.65661322026784
DL_39_2022-12-15,129.69589626386306
DL_39_2022-12-16,129.71844641623247
DL_39_2022-12-17,129.73139117115326
DL_39_2022-12-18,129.73882201584178
DL_39_2022-12-19,129.74308763949574
DL_39_2022-12-20,129.74553629047958
DL_39_2022-12-21,129.74694192119784
DL_39_2022-12-22,129.7477488135354
DL_39_2022-12-23,129.74821200435494
DL_39_2022-12-24,129.74847789575747
DL_39_2022-12-25,129.74863052882995
DL_39_2022-12-26,129.74871814676192
DL_39_2022-12-27,129.74876844321392
DL_39_2022-12-28,129.7487973155352
DL_39_2022-12-29,129.7488138894863
DL_39_2022-12-30,129.74882340364533
DL_39_2022-12-31,129.7488288651808
DL_8_2022-12-04,180.73818748342168
DL_8_2022-12-05,189.7137188212967
DL_8_2022-12-06,193.01040453728325
DL_8_2022-12-07,193.93507700467504
DL_8_2022-12-08,194.06521904377695
DL_8_2022-12-09,194.0071382675007
DL_8_2022-12-10,193.94304184192126
DL_8_2022-12-11,193.90575595546855
DL_8_2022-12-12,193.88909262132842
DL_8_2022-12-13,193.88307859011277
DL_8_2022-12-14,193.8814397639522
DL_8_2022-12-15,193.88123750190763
DL_8_2022-12-16,193.88136122343448
DL_8_2022-12-17,193.8814853280051
DL_8_2022-12-18,193.88155565350502
DL_8_2022-12-19,193.8815865499392
DL_8_2022-12-20,193.88159750328379
DL_8_2022-12-21,193.88160039727498
DL_8_2022-12-22,193.8816006991901
DL_8_2022-12-23,193.8816004402631
DL_8_2022-12-24,193.88160020066402
DL_8_2022-12-25,193.8816000682199
