ID_Date,AQI
DL_8_2022-12-26,193.88160001100653
DL_8_2022-12-27,193.88159999109095
DL_8_2022-12-28,193.88159998600102
DL_8_2022-12-29,193.88159998557794
DL_8_2022-12-30,193.88159998611235
DL_8_2022-12-31,193.8815999865737
DL_4_2022-12-04,124.24489851416085
DL_4_2022-12-05,134.488976085893
DL_4_2022-12-06,139.5802526311874
DL_4_2022-12-07,142.03939629252324
DL_4_2022-12-08,143.15414310533419
DL_4_2022-12-09,143.58235967649614
DL_4_2022-12-10,143.66013050170437
DL_4_2022-12-11,143.55915088417657
DL_4_2022-12-12,143.36713443428107
DL_4_2022-12-13,143.1288909404448
DL_4_2022-12-14,142.8673118678448
DL_4_2022-12-15,142.59409124402265
DL_4_2022-12-16,142.315202649926
DL_4_2022-12-17,142.0336972565571
DL_4_2022-12-18,141.7511332611403
DL_4_2022-12-19,141.46830614480223
DL_4_2022-12-20,141.1856217401426
DL_4_2022-12-21,140.90328682068662
DL_4_2022-12-22,140.6214064675334
DL_4_2022-12-23,140.3400338111644
DL_4_2022-12-24,140.05919544309535
DL_4_2022-12-25,139.77890439795374
DL_4_2022-12-26,139.4991667856453
DL_4_2022-12-27,139.21998517953418
DL_4_2022-12-28,138.94136034736434
DL_4_2022-12-29,138.66329213553496
DL_4_2022-12-30,138.38577992084925
DL_4_2022-12-31,138.10882284129747
KA_7_2022-12-04,43.577177754788195
KA_7_2022-12-05,50.06088574063881
KA_7_2022-12-06,53.69203576149743
KA_7_2022-12-07,55.725632972037396
KA_7_2022-12-08,56.86453320776439
KA_7_2022-12-09,57.50236539017311
KA_7_2022-12-10,57.859578322574144
KA_7_2022-12-11,58.05963263559528
KA_7_2022-12-12,58.17167149121383
KA_7_2022-12-13,58.23441797729927
KA_7_2022-12-14,58.26955865679243
KA_7_2022-12-15,58.28923891990005
KA_7_2022-12-16,58.30026069755409
KA_7_2022-12-17,58.30643335805109
KA_7_2022-12-18,58.309890308355044
KA_7_2022-12-19,58.3118263463746
KA_7_2022-12-20,58.31291060934734
KA_7_2022-12-21,58.31351784235732
KA_7_2022-12-22,58.313857918462176
KA_7_2022-12-23,58.31404837542877
KA_7_2022-12-24,58.314155039365474
KA_7_2022-12-25,58.3142147756702
KA_7_2022-12-26,58.31424823052113
KA_7_2022-12-27,58.314266966649114
KA_7_2022-12-28,58.31427745967127
KA_7_2022-12-29,58.31428333620637
KA_7_2022-12-30,58.31428662731397
KA_7_2022-12-31,58.31428847047307
KA_14_2022-12-04,49.92680690831321
KA_14_2022-12-05,56.39064202819688
KA_14_2022-12-06,65.51745449930861
KA_14_2022-12-07,68.07835127258912
KA_14_2022-12-08,71.62323698281313
KA_14_2022-12-09,74.48715216879177
KA_14_2022-12-10,74.38706351595613
KA_14_2022-12-11,82.29124613148485
KA_14_2022-12-12,86.2115468326759
KA_14_2022-12-13,86.2452513655097
KA_14_2022-12-14,82.83150120812651
KA_14_2022-12-15,76.80751363053308
KA_14_2022-12-16,73.63635009501658
KA_14_2022-12-17,70.92311826058331
KA_14_2022-12-18,74.86915735546295
KA_14_2022-12-19,73.41729907120853
KA_14_2022-12-20,76.74205009757196
KA_14_2022-12-21,76.91319036655628
KA_14_2022-12-22,76.9622204721137
KA_14_2022-12-23,76.81694304075953
KA_14_2022-12-24,76.82247222854326
KA_14_2022-12-25,82.33035620373094
KA_14_2022-12-26,86.720224509835
KA_14_2022-12-27,86.86287090215203
KA_14_2022-12-28,83.9959542711958
KA_14_2022-12-29,78.64466483974026
KA_14_2022-12-30,76.92069207030208
KA_14_2022-12-31,75.36114051199834
KA_9_2022-12-04,47.143476516005876
KA_9_2022-12-05,51.47000653158419
KA_9_2022-12-06,53.46230220408431
KA_9_2022-12-07,54.23168267953428
KA_9_2022-12-08,54.48387354546628
KA_9_2022-12-09,54.53263775410139
KA_9_2022-12-10,54.50376444309842
KA_9_2022-12-11,54.445685809431644
KA_9_2022-12-12,54.37672679988134
KA_9_2022-12-13,54.30376655055485
KA_9_2022-12-14,54.22937812040044
KA_9_2022-12-15,54.154522271149
KA_9_2022-12-16,54.07955740988396
KA_9_2022-12-17,54.00461713357584
KA_9_2022-12-18,53.92975117571803
KA_9_2022-12-19,53.854977992244926
KA_9_2022-12-20,53.7803043751519
KA_9_2022-12-21,53.70573276703783
KA_9_2022-12-22,53.63126398875838
KA_9_2022-12-23,53.556898256560295
KA_9_2022-12-24,53.48263556136272
KA_9_2022-12-25,53.40847581018711
KA_9_2022-12-26,53.33441887889472
KA_9_2022-12-27,53.26046463185159
KA_9_2022-12-28,53.18661292926123
KA_9_2022-12-29,53.11286362989869
KA_9_2022-12-30,53.03921659212993
KA_9_2022-12-31,52.965671674291734
KA_11_2022-12-04,52.41830221314184
KA_11_2022-12-05,58.74725695137869
KA_11_2022-12-06,60.246073783080874
KA_11_2022-12-07,59.9749614383176
KA_11_2022-12-08,59.52353763610058
KA_11_2022-12-09,59.255620073021134
KA_11_2022-12-10,59.11408000647615
KA_11_2022-12-11,59.01103611102725
KA_11_2022-12-12,58.90868294124313
KA_11_2022-12-13,58.80075193190536
KA_11_2022-12-14,58.68987175590652
KA_11_2022-12-15,58.578432493711176
KA_11_2022-12-16,58.467292350870814
KA_11_2022-12-17,58.35653098864825
KA_11_2022-12-18,58.24605510545216
KA_11_2022-12-19,58.13580216307389
KA_11_2022-12-20,58.02575332354402
KA_11_2022-12-21,57.915908176662924
KA_11_2022-12-22,57.806269231750115
KA_11_2022-12-23,57.69683764468788
KA_11_2022-12-24,57.58761338973336
KA_11_2022-12-25,57.47859602570225
KA_11_2022-12-26,57.36978507707998
KA_11_2022-12-27,57.26118011611532
KA_11_2022-12-28,57.15278074638859
KA_11_2022-12-29,57.044586581094215
KA_11_2022-12-30,56.936597234062624
KA_11_2022-12-31,56.82881231840455
KA_10_2022-12-04,35.86360299338443
KA_10_2022-12-05,43.994429455896366
KA_10_2022-12-06,49.1651819715166
KA_10_2022-12-07,53.32350703681615
KA_10_2022-12-08,55.36678464927076
KA_10_2022-12-09,56.895280895308446
KA_10_2022-12-10,57.234966030828765
KA_10_2022-12-11,57.51356741289886
KA_10_2022-12-12,57.22385255313385
KA_10_2022-12-13,57.098931025655254
KA_10_2022-12-14,56.72759045731719
KA_10_2022-12-15,56.572089032440374
KA_10_2022-12-16,56.30554511836983
KA_10_2022-12-17,56.222184397203804
KA_10_2022-12-18,56.074373592752835
KA_10_2022-12-19,56.05599683885527
KA_10_2022-12-20,55.98782590774622
KA_10_2022-12-21,56.00279991985224
KA_10_2022-12-22,55.9753981372797
KA_10_2022-12-23,55.999402875045554
KA_10_2022-12-24,55.98849538651515
KA_10_2022-12-25,56.00964487603153
KA_10_2022-12-26,56.00381366652991
KA_10_2022-12-27,56.018805094302486
KA_10_2022-12-28,56.01410600968082
KA_10_2022-12-29,56.02361128051127
KA_10_2022-12-30,56.019315458175136
KA_10_2022-12-31,56.025061929124455
MH_15_2022-12-04,90.89566799968712
MH_15_2022-12-05,84.15992795424101
MH_15_2022-12-06,81.51334651772586
MH_15_2022-12-07,80.47346177561172
MH_15_2022-12-08,80.06487420601641
MH_15_2022-12-09,79.90433352754815
MH_15_2022-12-10,79.84125449293978
MH_15_2022-12-11,79.81646971785918
MH_15_2022-12-12,79.80673137801917
MH_15_2022-12-13,79.80290502645732
MH_15_2022-12-14,79.8014015909113
MH_15_2022-12-15,79.80081086671763
MH_15_2022-12-16,79.8005787616075
MH_15_2022-12-17,79.80048756374778
MH_15_2022-12-18,79.80045173063056
MH_15_2022-12-19,79.80043765121802
MH_15_2022-12-20,79.80043211918863
MH_15_2022-12-21,79.80042994556462
MH_15_2022-12-22,79.80042909151251
MH_15_2022-12-23,79.8004287559416
MH_15_2022-12-24,79.80042862409034
MH_15_2022-12-25,79.80042857228385
MH_15_2022-12-26,79.80042855192823
MH_15_2022-12-27,79.80042854393018
MH_15_2022-12-28,79.80042854078762
MH_15_2022-12-29,79.80042853955285
MH_15_2022-12-30,79.8004285390677
MH_15_2022-12-31,79.80042853887707
MH_16_2022-12-04,57.166470670811876
MH_16_2022-12-05,56.28566180744479
MH_16_2022-12-06,55.33742594334947
MH_16_2022-12-07,54.794868203798806
MH_16_2022-12-08,54.58387580329627
MH_16_2022-12-09,54.54072952246357
MH_16_2022-12-10,54.55430096046744
MH_16_2022-12-11,54.57454630759565
MH_16_2022-12-12,54.58730189416915
MH_16_2022-12-13,54.59272073526395
MH_16_2022-12-14,54.594092700457345
MH_16_2022-12-15,54.593949985006084
MH_16_2022-12-16,54.59353154087967
MH_16_2022-12-17,54.59323705656045
MH_16_2022-12-18,54.59310099520737
MH_16_2022-12-19,54.59306077248617
MH_16_2022-12-20,54.593059851485656
MH_16_2022-12-21,54.593068136761815
MH_16_2022-12-22,54.59307480631984
MH_16_2022-12-23,54.593078154644594
MH_16_2022-12-24,54.59307927372945
MH_16_2022-12-25,54.59307939722035
MH_16_2022-12-26,54.59307924305204
MH_16_2022-12-27,54.59307909514128
MH_16_2022-12-28,54.59307901426538
MH_16_2022-12-29,54.593078984283046
MH_16_2022-12-30,54.59307897899751
MH_16_2022-12-31,54.593078981585705
MH_13_2022-12-04,40.898256934421106
MH_13_2022-12-05,39.579950524486065
MH_13_2022-12-06,38.75305031059283
MH_13_2022-12-07,38.23438184430633
MH_13_2022-12-08,37.90904999240922
MH_13_2022-12-09,37.70498743465131
MH_13_2022-12-10,37.57699035340679
MH_13_2022-12-11,37.49670491061355
MH_13_2022-12-12,37.44634632226268
MH_13_2022-12-13,37.41475918351794
MH_13_2022-12-14,37.39494633000569
MH_13_2022-12-15,37.38251883008333
MH_13_2022-12-16,37.37472375128638
MH_13_2022-12-17,37.36983433235014
MH_13_2022-12-18,37.36676747207113
MH_13_2022-12-19,37.36484380136637
MH_13_2022-12-20,37.36363718983415
MH_13_2022-12-21,37.362880349598406
MH_13_2022-12-22,37.36240562585581
MH_13_2022-12-23,37.362107858082446
MH_13_2022-12-24,37.36192108493651
MH_13_2022-12-25,37.36180393254072
MH_13_2022-12-26,37.361730449365325
MH_13_2022-12-27,37.3616843574606
MH_13_2022-12-28,37.361655446574936
MH_13_2022-12-29,37.36163731238599
MH_13_2022-12-30,37.361625937818886
MH_13_2022-12-31,37.361618803186225
MH_10_2022-12-04,51.518874539464306
MH_10_2022-12-05,61.448060494336495
MH_10_2022-12-06,65.63152437340315
MH_10_2022-12-07,67.3941431930122
MH_10_2022-12-08,68.13678737330164
MH_10_2022-12-09,68.44968564284362
MH_10_2022-12-10,68.58151906951129
MH_10_2022-12-11,68.63706444664739
MH_10_2022-12-12,68.66046738017629
MH_10_2022-12-13,68.67032773806739
MH_10_2022-12-14,68.67448220261862
MH_10_2022-12-15,68.67623260315155
MH_10_2022-12-16,68.67697009940116
MH_10_2022-12-17,68.67728082869309
MH_10_2022-12-18,68.67741174826442
MH_10_2022-12-19,68.67746690860689
MH_10_2022-12-20,68.67749014931377
MH_10_2022-12-21,68.6774999413207
MH_10_2022-12-22,68.67750406698694
MH_10_2022-12-23,68.67750580525389
MH_10_2022-12-24,68.6775065376379
MH_10_2022-12-25,68.67750684621325
MH_10_2022-12-26,68.6775069762253
MH_10_2022-12-27,68.67750703100327
MH_10_2022-12-28,68.67750705408288
MH_10_2022-12-29,68.67750706380701
MH_10_2022-12-30,68.67750706790407
MH_10_2022-12-31,68.6775070696303
MH_12_2022-12-04,54.070128150355615
MH_12_2022-12-05,65.80385048200854
MH_12_2022-12-06,70.47675306654845
MH_12_2022-12-07,72.06170487253895
MH_12_2022-12-08,74.57346655579228
MH_12_2022-12-09,73.73423131228543
MH_12_2022-12-10,72.0467431737495
MH_12_2022-12-11,73.06912394301341
MH_12_2022-12-12,74.12454514419125
MH_12_2022-12-13,74.5589998113865
MH_12_2022-12-14,74.71723832630161
MH_12_2022-12-15,74.93544452811096
MH_12_2022-12-16,74.87640168721411
MH_12_2022-12-17,74.74509344163344
MH_12_2022-12-18,74.82967973801902
MH_12_2022-12-19,74.91581460507547
MH_12_2022-12-20,74.95141044153188
MH_12_2022-12-21,74.96447891021418
MH_12_2022-12-22,74.982211105093
MH_12_2022-12-23,74.97755441007953
MH_12_2022-12-24,74.96703970818207
MH_12_2022-12-25,74.97387034765435
MH_12_2022-12-26,74.98081335565881
MH_12_2022-12-27,74.98368411264087
MH_12_2022-12-28,74.98473918743898
MH_12_2022-12-29,74.98616768821586
MH_12_2022-12-30,74.98579408628248
MH_12_2022-12-31,74.98494872326687
MH_17_2022-12-04,53.13442139680207
MH_17_2022-12-05,54.70962588552116
MH_17_2022-12-06,54.89676349644852
MH_17_2022-12-07,54.61389589723444
MH_17_2022-12-08,54.31866060345833
MH_17_2022-12-09,54.14510299510169
MH_17_2022-12-10,54.07936762019237
MH_17_2022-12-11,54.071845962607775
MH_17_2022-12-12,54.083897235282734
MH_17_2022-12-13,54.096348446507996
MH_17_2022-12-14,54.10363380053026
MH_17_2022-12-15,54.106376753447364
MH_17_2022-12-16,54.10667842950928
MH_17_2022-12-17,54.10616511766956
MH_17_2022-12-18,54.105640034364164
MH_17_2022-12-19,54.10533423561801
MH_17_2022-12-20,54.10521979137481
MH_17_2022-12-21,54.105207720123595
MH_17_2022-12-22,54.105229579159364
MH_17_2022-12-23,54.10525172123288
MH_17_2022-12-24,54.105264556317124
MH_17_2022-12-25,54.105269330788644
MH_17_2022-12-26,54.10526981256233
MH_17_2022-12-27,54.10526888191605
MH_17_2022-12-28,54.10526794827053
MH_17_2022-12-29,54.10526740957958
MH_17_2022-12-30,54.10526721041516
MH_17_2022-12-31,54.105267191242106
MH_14_2022-12-04,63.75832501303056
MH_14_2022-12-05,64.42582188869852
MH_14_2022-12-06,63.93411533215331
MH_14_2022-12-07,63.37608181262121
MH_14_2022-12-08,63.01828314559943
MH_14_2022-12-09,62.842409524448755
MH_14_2022-12-10,62.7743753182801
MH_14_2022-12-11,62.75631965234785
MH_14_2022-12-12,62.75623835156815
MH_14_2022-12-13,62.76015243103262
MH_14_2022-12-14,62.76344059489346
MH_14_2022-12-15,62.76532465961414
MH_14_2022-12-16,62.76617363198169
MH_14_2022-12-17,62.76646744011856
MH_14_2022-12-18,62.76652568550242
MH_14_2022-12-19,62.7665095532122
MH_14_2022-12-20,62.76648322913024
MH_14_2022-12-21,62.766464793047234
MH_14_2022-12-22,62.76645519513183
MH_14_2022-12-23,62.7664512419277
MH_14_2022-12-24,62.76645005573474
MH_14_2022-12-25,62.766449936506206
MH_14_2022-12-26,62.76645009849381
MH_14_2022-12-27,62.76645026013003
MH_14_2022-12-28,62.76645035945309
MH_14_2022-12-29,62.76645040679068
MH_14_2022-12-30,62.76645042443672
MH_14_2022-12-31,62.76645042874022
MH_11_2022-12-04,48.2773811652938
MH_11_2022-12-05,46.687791076685315
MH_11_2022-12-06,45.97083255369645
MH_11_2022-12-07,45.877812441214445
MH_11_2022-12-08,46.01051511400567
MH_11_2022-12-09,46.1375009562044
MH_11_2022-12-10,46.19616773072816
MH_11_2022-12-11,46.204654089745574
MH_11_2022-12-12,46.19445866200723
MH_11_2022-12-13,46.18432269359554
MH_11_2022-12-14,46.17952743609033
MH_11_2022-12-15,46.17876476183968
MH_11_2022-12-16,46.1795457727574
MH_11_2022-12-17,46.180354142697524
MH_11_2022-12-18,46.18074567651922
MH_11_2022-12-19,46.18081340122503
MH_11_2022-12-20,46.18075376547439
MH_11_2022-12-21,46.18068935084494
MH_11_2022-12-22,46.180657414967584
MH_11_2022-12-23,46.180651459797865
MH_11_2022-12-24,46.18065599715937
MH_11_2022-12-25,46.18066112556162
MH_11_2022-12-26,46.18066372784072
MH_11_2022-12-27,46.1806642472216
MH_11_2022-12-28,46.180663903372626
MH_11_2022-12-29,46.18066349543304
MH_11_2022-12-30,46.18066328359383
MH_11_2022-12-31,46.18066323860943
TN_8_2022-12-04,53.5458956056816
TN_8_2022-12-05,53.09560992989911
TN_8_2022-12-06,52.64911085974758
TN_8_2022-12-07,52.2063665523704
TN_8_2022-12-08,51.76734543268839
TN_8_2022-12-09,51.33201619114797
TN_8_2022-12-10,50.90034778148828
TN_8_2022-12-11,50.47230941852701
TN_8_2022-12-12,50.04787057596496
TN_8_2022-12-13,49.627000984208955
TN_8_2022-12-14,49.20967062821316
TN_8_2022-12-15,48.79584974533848
TN_8_2022-12-16,48.38550882322999
TN_8_2022-12-17,47.978618597712206
TN_8_2022-12-18,47.575150050702064
TN_8_2022-12-19,47.17507440813945
TN_8_2022-12-20,46.77836313793512
TN_8_2022-12-21,46.3849879479359
TN_8_2022-12-22,45.99492078390694
TN_8_2022-12-23,45.60813382753104
TN_8_2022-12-24,45.22459949442468
TN_8_2022-12-25,44.84429043217083
TN_8_2022-12-26,44.46717951836825
TN_8_2022-12-27,44.09323985869721
TN_8_2022-12-28,43.72244478500148
TN_8_2022-12-29,43.35476785338643
TN_8_2022-12-30,42.990182842333155
TN_8_2022-12-31,42.62866375082844
TN_5_2022-12-04,133.03315058667684
TN_5_2022-12-05,128.24506634070605
TN_5_2022-12-06,123.62931320653266
TN_5_2022-12-07,119.1796887009572
TN_5_2022-12-08,114.89021357846164
TN_5_2022-12-09,110.75512379651413
TN_5_2022-12-10,106.76886277005578
TN_5_2022-12-11,102.92607390476132
TN_5_2022-12-12,99.22159339904016
TN_5_2022-12-13,95.65044330510528
TN_5_2022-12-14,92.20782483978599
TN_5_2022-12-15,88.88911193609543
TN_5_2022-12-16,85.6898450268881
TN_5_2022-12-17,82.60572505225365
TN_5_2022-12-18,79.6326076825948
TN_5_2022-12-19,76.76649774962603
TN_5_2022-12-20,74.00354387781005
TN_5_2022-12-21,71.34003330901776
TN_5_2022-12-22,68.77238691345724
TN_5_2022-12-23,66.29715438016783
TN_5_2022-12-24,63.91100958061614
TN_5_2022-12-25,61.610746099164146
TN_5_2022-12-26,59.393272924403014
TN_5_2022-12-27,57.25561029556306
TN_5_2022-12-28,55.1948856984183
TN_5_2022-12-29,53.208330005305044
TN_5_2022-12-30,51.293273754067684
TN_5_2022-12-31,49.44714356093134
WB_16_2022-12-04,43.37869687665794
WB_16_2022-12-05,47.35024457919705
WB_16_2022-12-06,50.02087562547846
WB_16_2022-12-07,51.19957190689806
WB_16_2022-12-08,51.23893006843196
WB_16_2022-12-09,50.72503892647152
WB_16_2022-12-10,51.86259128146275
WB_16_2022-12-11,51.027301084904956
WB_16_2022-12-12,50.02043144597351
WB_16_2022-12-13,50.558558535938516
WB_16_2022-12-14,50.19922180465038
WB_16_2022-12-15,48.98844235134398
WB_16_2022-12-16,48.46558832268436
WB_16_2022-12-17,50.26736565960252
WB_16_2022-12-18,49.688452169150864
WB_16_2022-12-19,49.47300467245892
WB_16_2022-12-20,50.07840040310859
WB_16_2022-12-21,49.87856495290167
WB_16_2022-12-22,49.54731210984413
WB_16_2022-12-23,48.68269834911143
WB_16_2022-12-24,49.59139158596982
WB_16_2022-12-25,49.42701074949848
WB_16_2022-12-26,49.46060816593542
WB_16_2022-12-27,49.93310029509196
WB_16_2022-12-28,49.87230163452688
WB_16_2022-12-29,51.27273584446023
WB_16_2022-12-30,51.165296397876226
WB_16_2022-12-31,49.8967225123409
WB_14_2022-12-04,93.58885997984959
WB_14_2022-12-05,81.37989753086876
WB_14_2022-12-06,74.20863704243665
WB_14_2022-12-07,70.78701516894728
WB_14_2022-12-08,69.40013315445108
WB_14_2022-12-09,68.93197136581048
WB_14_2022-12-10,68.81625725287705
WB_14_2022-12-11,68.810539488452
WB_14_2022-12-12,68.82715506719767
WB_14_2022-12-13,68.84128963423498
WB_14_2022-12-14,68.84939314166564
WB_14_2022-12-15,68.8531977881894
WB_14_2022-12-16,68.85471628835604
WB_14_2022-12-17,68.85521823770708
WB_14_2022-12-18,68.855336548796
WB_14_2022-12-19,68.85533814564985
WB_14_2022-12-20,68.85531780931505
WB_14_2022-12-21,68.85530149542875
WB_14_2022-12-22,68.85529235401933
WB_14_2022-12-23,68.85528812941419
WB_14_2022-12-24,68.85528646948109
WB_14_2022-12-25,68.85528593275266
WB_14_2022-12-26,68.85528581285483
WB_14_2022-12-27,68.8552858163558
WB_14_2022-12-28,68.85528584099818
WB_14_2022-12-29,68.85528585977421
WB_14_2022-12-30,68.85528587006952
WB_14_2022-12-31,68.85528587475386
WB_12_2022-12-04,46.649354065548415
WB_12_2022-12-05,46.824489643707366
WB_12_2022-12-06,46.58038222682788
WB_12_2022-12-07,48.385603324143375
WB_12_2022-12-08,48.42973112905347
WB_12_2022-12-09,47.64054548910653
WB_12_2022-12-10,45.16131469858997
WB_12_2022-12-11,47.565584720800736
WB_12_2022-12-12,44.00385620995953
WB_12_2022-12-13,37.429769065439935
WB_12_2022-12-14,35.713920965952454
WB_12_2022-12-15,37.75240105342677
WB_12_2022-12-16,41.34716742989055
WB_12_2022-12-17,38.04786413407409
WB_12_2022-12-18,34.98137213638648
WB_12_2022-12-19,39.32750753317368
WB_12_2022-12-20,40.032605281602955
WB_12_2022-12-21,42.86884898471148
WB_12_2022-12-22,48.29518261858225
WB_12_2022-12-23,45.08496357799789
WB_12_2022-12-24,47.19234883874638
WB_12_2022-12-25,48.97772354938677
WB_12_2022-12-26,44.57866411448941
WB_12_2022-12-27,43.88657333013276
WB_12_2022-12-28,42.44902860435664
WB_12_2022-12-29,36.97789184597712
WB_12_2022-12-30,38.90210585774897
WB_12_2022-12-31,37.86269881604303
WB_13_2022-12-04,53.406341235355654
WB_13_2022-12-05,50.8257466821222
WB_13_2022-12-06,47.882390902439816
WB_13_2022-12-07,50.87859665796448
WB_13_2022-12-08,52.457519944220245
WB_13_2022-12-09,49.78822888726817
WB_13_2022-12-10,49.34181803500609
WB_13_2022-12-11,50.49674200385864
WB_13_2022-12-12,49.32906769544605
WB_13_2022-12-13,47.83901181910662
WB_13_2022-12-14,50.28793659718505
WB_13_2022-12-15,51.488062790189005
WB_13_2022-12-16,49.543756482085506
WB_13_2022-12-17,49.19171173927953
WB_13_2022-12-18,50.00653950082146
WB_13_2022-12-19,49.160773657281396
WB_13_2022-12-20,48.088165897646874
WB_13_2022-12-21,49.85295463064397
WB_13_2022-12-22,50.71804962700076
WB_13_2022-12-23,49.31835031966343
WB_13_2022-12-24,49.06488229826482
WB_13_2022-12-25,49.65155786996314
WB_13_2022-12-26,49.04249920583773
WB_13_2022-12-27,48.27012535360605
WB_13_2022-12-28,49.54089294829489
WB_13_2022-12-29,50.16382400286007
WB_13_2022-12-30,49.155944759317656
WB_13_2022-12-31,48.97343125204487
